0.08,,0.04,,0.02,,0.01,,0.005,,0.002,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.0026402640264027166,0.1492424242424244,0.0013201320132012473,0.2022727272727276,0.0013201320132012473,0.2530303030303034,0.005280528052805211,0.3454545454545457,0.005280528052805211,0.45757575757575797,0.005280528052805211,0.6840909090909091
0.10297029702970306,0.2060606060606065,0.09768976897689763,0.25681818181818183,0.06732673267326716,0.2848484848484847,0.0633663366336632,0.37196969696969706,0.10165016501650159,0.502272727272727,0.07524752475247531,0.7121212121212124
0.1887788778877888,0.25833333333333375,0.17821782178217815,0.3037878787878787,0.1333333333333333,0.32045454545454577,0.12409240924092413,0.40075757575757587,0.17161716171617147,0.5356060606060611,0.14653465346534644,0.7439393939393941
0.27062706270627057,0.30833333333333357,0.25742574257425743,0.3522727272727275,0.20858085808580862,0.3651515151515148,0.19141914191419152,0.435606060606061,0.24290429042904305,0.5719696969696972,0.23234323432343218,0.7803030303030303
0.36171617161716174,0.36590909090909074,0.3419141914191419,0.4075757575757577,0.2759075907590758,0.40681818181818175,0.25346534653465347,0.46818181818181825,0.2996699669966998,0.601515151515152,0.3168316831683169,0.8204545454545453
0.46996699669967,0.43030303030303063,0.41980198019801973,0.459090909090909,0.33795379537953796,0.4469696969696968,0.3102310231023102,0.5,0.3537953795379538,0.6333333333333333,0.39339933993399345,0.8583333333333334
0.5531353135313533,0.4840909090909089,0.4910891089108913,0.5045454545454549,0.4118811881188118,0.49696969696969706,0.36963696369636967,0.5348484848484851,0.4092409240924093,0.6621212121212121,0.4726072607260725,0.8984848484848484
0.6363036303630363,0.5325757575757577,0.5531353135313533,0.5469696969696969,0.4844884488448844,0.5484848484848488,0.42772277227722766,0.5704545454545458,0.47128712871287126,0.6984848484848483,0.5544554455445545,0.9431818181818183
0.7273927392739274,0.5863636363636364,0.6112211221122112,0.5893939393939394,0.5544554455445545,0.5969696969696972,0.4792079207920792,0.601515151515152,0.5267326732673268,0.7333333333333334,0.6244224422442244,0.9825757575757579
0.8224422442244224,0.6409090909090911,0.6732673267326732,0.6295454545454549,0.6112211221122112,0.6409090909090911,0.5346534653465345,0.6371212121212122,0.5848184818481847,0.7674242424242426,0.6891089108910893,1.0196969696969695
0.9135313531353135,0.6939393939393943,0.7339933993399339,0.6719696969696973,0.6785478547854784,0.687121212121212,0.5887788778877889,0.6696969696969699,0.6283828382838283,0.7931818181818184,0.74983498349835,1.0575757575757576
0.9848184818481847,0.7325757575757574,0.803960396039604,0.7204545454545452,0.7445544554455448,0.7371212121212123,0.6402640264026405,0.7053030303030301,0.6666666666666667,0.8204545454545453,0.8158415841584159,1.0946969696969697
1.0561056105610565,0.7727272727272734,0.8726072607260726,0.768939393939394,0.8198019801980199,0.7901515151515155,0.7036303630363037,0.747727272727273,0.7075907590759076,0.8462121212121212,0.88976897689769,1.141666666666667
1.1247524752475249,0.8075757575757576,0.9531353135313534,0.8250000000000002,0.887128712871287,0.8386363636363634,0.7617161716171619,0.7886363636363636,0.753795379537954,0.875,0.9623762376237623,1.184848484848485
1.1947194719471947,0.8439393939393942,1.0231023102310233,0.8719696969696971,0.9425742574257427,0.8810606060606059,0.8184818481848186,0.8280303030303031,0.8066006600660067,0.9098484848484851,1.0297029702970297,1.2303030303030305
1.2910891089108913,0.8924242424242426,1.0838283828382838,0.913636363636364,1.005940594059406,0.9265151515151517,0.8765676567656766,0.8704545454545456,0.8594059405940595,0.9462121212121213,1.0970297029702971,1.2712121212121215
1.3702970297029702,0.9303030303030306,1.1498349834983501,0.9575757575757575,1.062706270627063,0.9674242424242427,0.943894389438944,0.918939393939394,0.9082508250825083,0.978030303030303,1.166996699669967,1.3189393939393943
1.450825082508251,0.9689393939393942,1.217161716171617,1.0022727272727274,1.1234323432343234,1.0098484848484852,1.004620462046205,0.9643939393939394,0.9531353135313534,1.0098484848484852,1.2435643564356438,1.3689393939393941
1.5247524752475252,1.0030303030303034,1.2792079207920795,1.041666666666667,1.1815181518151814,1.0530303030303032,1.0693069306930694,1.0143939393939396,1.004620462046205,1.043939393939394,1.3082508250825082,1.412878787878788
1.5986798679867986,1.0348484848484851,1.33993399339934,1.0787878787878786,1.2448844884488453,1.0977272727272727,1.1353135313531353,1.062878787878788,1.0534653465346535,1.0803030303030305,1.3716171617161717,1.457575757575758
1.677887788778878,1.0674242424242428,1.3914191419141915,1.1106060606060608,1.3069306930693072,1.1393939393939396,1.2343234323432344,1.1386363636363637,1.0996699669967,1.1128787878787878,1.4244224422442247,1.4931818181818182
1.7623762376237626,1.1022727272727275,1.446864686468647,1.143939393939394,1.3742574257425741,1.1871212121212125,1.1815181518151814,1.0962121212121212,1.1511551155115511,1.1507575757575759,1.4864686468646866,1.5363636363636366
1.8363036303630365,1.1325757575757578,1.5128712871287129,1.1840909090909095,1.431023102310231,1.2272727272727275,1.2924092409240928,1.1825757575757576,1.1947194719471947,1.1810606060606061,1.5485148514851486,1.5803030303030305
1.9207920792079212,1.166666666666667,1.5907590759075907,1.225,1.493069306930693,1.268939393939394,1.3518151815181518,1.2272727272727275,1.2369636963696369,1.212878787878788,1.611881188118812,1.6234848484848485
2,1.1946969696969698,1.6765676567656769,1.2712121212121215,1.5590759075907594,1.312121212121212,1.4033003300330034,1.2651515151515156,1.2963696369636968,1.2553030303030304,1.656765676567657,1.656060606060606
2.0712871287128714,1.2189393939393942,1.7584158415841582,1.3113636363636365,1.6264026402640264,1.356818181818182,1.4587458745874589,1.3075757575757576,1.3584158415841587,1.3015151515151517,1.717491749174918,1.7000000000000002
2.176897689768977,1.2545454545454544,1.834983498349835,1.3484848484848486,1.6884488448844883,1.3962121212121215,1.508910891089109,1.3462121212121216,1.4231023102310232,1.35,1.7966996699669968,1.7575757575757578
2.274587458745875,1.2848484848484851,1.9036303630363038,1.3810606060606063,1.7504950495049507,1.4356060606060606,1.561716171617162,1.3840909090909093,1.4798679867986801,1.3916666666666666,1.8613861386138613,1.8045454545454547
2.3788778877887795,1.3181818181818183,1.9801980198019806,1.4136363636363636,1.8006600660066008,1.4659090909090913,1.610561056105611,1.4227272727272728,1.5353135313531356,1.4356060606060606,1.9221122112211222,1.8492424242424244
2.476567656765677,1.3446969696969697,2.055445544554456,1.4454545454545458,1.8772277227722776,1.5128787878787877,1.658085808580858,1.459848484848485,1.5854785478547857,1.4719696969696972,1.9828382838283831,1.8954545454545457
2.568976897689769,1.3696969696969696,2.143894389438944,1.4780303030303035,1.9432343234323435,1.5477272727272728,1.7095709570957096,1.4992424242424245,1.6382838283828387,1.5136363636363637,2.047524752475248,1.9416666666666669
2.6534653465346536,1.393939393939394,2.2455445544554458,1.5151515151515151,2.0356435643564357,1.597727272727273,1.7702970297029705,1.543939393939394,1.6924092409240927,1.5545454545454547,2.0976897689768976,1.9803030303030305
2.7617161716171617,1.41969696969697,2.3194719471947196,1.540909090909091,2.108250825082508,1.6340909090909093,1.8415841584158419,1.5946969696969697,1.7518151815181522,1.597727272727273,2.155775577557756,2.022727272727273
2.8646864686468647,1.4416666666666669,2.38943894389439,1.562878787878788,2.1861386138613867,1.6689393939393942,1.9049504950495049,1.640909090909091,1.8072607260726072,1.6386363636363641,2.232343234323433,2.082575757575758
2.965016501650165,1.4621212121212124,2.4792079207920796,1.5810606060606065,2.267986798679868,1.703787878787879,1.9696369636963702,1.684090909090909,1.8587458745874588,1.6795454545454547,2.2970297029702973,2.1333333333333337
3.0732673267326738,1.4840909090909093,2.570297029702971,1.5962121212121216,2.3300330033003305,1.728787878787879,2.0277227722772277,1.725,1.9207920792079212,1.7265151515151516,2.368316831683168,2.1848484848484855
3.2026402640264036,1.5068181818181818,2.6613861386138615,1.6090909090909093,2.394719471947195,1.7477272727272728,2.0897689768976897,1.7666666666666668,1.986798679867987,1.7780303030303033,2.443564356435644,2.243181818181818
3.3029702970297037,1.5234848484848489,2.7722772277227725,1.6204545454545456,2.4620462046204623,1.7681818181818183,2.1663366336633665,1.8143939393939397,2.0646864686468644,1.8363636363636366,2.5082508250825084,2.291666666666667
3.4059405940594067,1.5401515151515155,2.862046204620462,1.628030303030303,2.5227722772277232,1.7803030303030307,2.2402640264026408,1.8613636363636363,2.13993399339934,1.8946969696969698,2.561056105610561,2.334848484848485
3.503630363036304,1.5530303030303032,2.951815181518152,1.6340909090909093,2.5821782178217827,1.7901515151515153,2.304950495049505,1.8992424242424244,2.217821782178218,1.953787878787879,2.628382838283829,2.3856060606060607
3.605280528052806,1.565909090909091,3.065346534653466,1.6401515151515156,2.6402640264026407,1.7954545454545456,2.3722772277227726,1.9371212121212125,2.295709570957096,2.0106060606060607,2.686468646864687,2.4303030303030306
3.704290429042905,1.5757575757575761,3.181518151815182,1.641666666666667,2.6930693069306937,1.7962121212121214,2.4409240924092415,1.96969696969697,2.3722772277227726,2.0643939393939394,2.7485148514851487,2.4765151515151516
3.8046204620462043,1.5863636363636364,3.2950495049504958,1.64469696969697,2.740594059405941,1.79469696969697,2.501650165016502,1.9992424242424245,2.444884488448845,2.1151515151515152,2.8171617161716176,2.5287878787878793
3.9009900990099022,1.5946969696969697,3.4059405940594067,1.6454545454545455,2.8000000000000003,1.7954545454545456,2.5650165016501654,2.0272727272727273,2.501650165016502,2.1553030303030307,2.875247524752476,2.5734848484848487
3.9933993399339944,1.6015151515151516,3.5234323432343237,1.647727272727273,2.862046204620462,1.7954545454545456,2.642904290429043,2.056060606060606,2.567656765676568,2.199242424242424,2.946534653465347,2.6272727272727274
,,3.6462046204620466,1.6484848484848484,2.9174917491749177,1.7901515151515153,2.703630363036304,2.075,2.638943894389439,2.245454545454546,3.020462046204621,2.6840909090909095
,,3.7570957095709576,1.647727272727273,3.034983498349835,1.7871212121212123,2.759075907590759,2.08939393939394,2.7009900990099016,2.287121212121212,3.0917491749174926,2.7363636363636363
,,3.8693069306930696,1.647727272727273,3.147194719471947,1.7825757575757577,2.8224422442244226,2.1045454545454545,2.7603960396039606,2.324242424242424,3.165676567656766,2.7901515151515155
,,3.9894389438943896,1.6454545454545455,3.263366336633663,1.7750000000000001,2.8778877887788785,2.1113636363636363,2.8303630363036305,2.3651515151515152,3.2409240924092413,2.847727272727273
,,,,3.37953795379538,1.765909090909091,2.9174917491749177,2.1151515151515152,2.8924092409240925,2.3984848484848484,3.3214521452145216,2.9037878787878793
,,,,3.490429042904291,1.756818181818182,2.962376237623763,2.1151515151515152,2.957095709570957,2.431818181818182,3.380858085808581,2.9469696969696972
,,,,3.6,1.746969696969697,3.0099009900990104,2.1143939393939397,3.020462046204621,2.461363636363637,3.4429042904290434,2.9893939393939397
,,,,3.716171617161716,1.7363636363636366,3.056105610561057,2.1143939393939397,3.0759075907590767,2.4833333333333334,3.494389438943895,3.025757575757576
,,,,3.82970297029703,1.725757575757576,3.1089108910891095,2.1136363636363638,3.1379537953795382,2.504545454545455,3.5537953795379544,3.0643939393939394
,,,,3.924752475247525,1.7128787878787881,3.151155115511552,2.1128787878787882,3.1894389438943898,2.5174242424242426,3.617161716171618,3.104545454545455
,,,,3.9933993399339944,1.7022727272727276,3.2303630363036313,2.1090909090909093,3.2330033003300334,2.5257575757575763,3.6660066006600665,3.1356060606060607
,,,,,,3.3029702970297037,2.1045454545454545,3.273927392739274,2.5295454545454548,3.710891089108911,3.1613636363636366
,,,,,,3.383498349834984,2.096969696969697,3.3227722772277226,2.5295454545454548,3.7584158415841586,3.1863636363636365
,,,,,,3.4389438943894395,2.0924242424242427,3.372937293729373,2.5272727272727273,3.805940594059406,3.2121212121212124
,,,,,,3.515511551155116,2.0795454545454546,3.4310231023102316,2.5219696969696974,3.8508250825082517,3.231818181818182
,,,,,,3.625082508250826,2.0628787878787884,3.490429042904291,2.516666666666667,3.9009900990099022,3.2522727272727274
,,,,,,3.733333333333334,2.0393939393939395,3.5392739273927396,2.5106060606060607,3.943234323432344,3.2651515151515156
,,,,,,3.837623762376238,2.0143939393939396,3.58943894389439,2.503787878787879,3.972277227722772,3.272727272727273
,,,,,,3.944554455445546,1.9856060606060608,3.6528052805280535,2.4924242424242427,3.9907590759075915,3.2750000000000004
,,,,,,3.9933993399339944,1.9727272727272729,3.72937293729373,2.4765151515151516,,
,,,,,,,,3.7953795379537953,2.461363636363637,,
,,,,,,,,3.8468646864686478,2.44469696969697,,
,,,,,,,,3.9036303630363043,2.428030303030303,,
,,,,,,,,3.944554455445546,2.412878787878788,,
,,,,,,,,3.9894389438943896,2.3916666666666666,,
