0.5,,0.75,,1,,1.25,,1.5,,1.75,,2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
-0.493038629,0.000128006,-0.495107392,1.30865E-05,-0.497145064,1.49016E-06,0.095895941,1.01182E-06,0.223929499,1.01582E-06,0.295420977,1.032E-06,0.386110163,1.032E-06
-0.432185721,0.00013155,-0.433213004,1.34535E-05,-0.453390278,1.5259E-06,0.110908878,1.19915E-06,0.229336521,1.19443E-06,0.310448033,1.26234E-06,0.403264023,1.24255E-06
-0.354727694,0.000138934,-0.380913941,1.4051E-05,-0.407492804,1.59367E-06,0.131290007,1.53194E-06,0.23903598,1.48429E-06,0.328704124,1.64484E-06,0.424708554,1.5749E-06
-0.28279759,0.000147737,-0.341419821,1.46171E-05,-0.354125044,1.67104E-06,0.15381206,1.98826E-06,0.247673802,1.86648E-06,0.348043032,2.22081E-06,0.449341525,1.94169E-06
-0.203477605,0.000162552,-0.277372155,1.56944E-05,-0.310363198,1.73837E-06,0.176341173,2.62161E-06,0.259524773,2.4129E-06,0.370572145,2.92823E-06,0.47291639,2.44167E-06
-0.137072375,0.000175228,-0.216519989,1.70518E-05,-0.268726391,1.84449E-06,0.199940747,3.48411E-06,0.273500783,3.05828E-06,0.396302052,3.86099E-06,0.497554656,3.04622E-06
-0.065114822,0.000198137,-0.179147378,1.82363E-05,-0.232427772,1.94169E-06,0.225686539,4.76021E-06,0.288536665,3.8155E-06,0.424164057,5.07079E-06,0.524319725,3.74088E-06
-0.011602997,0.0002195,-0.134299186,1.98137E-05,-0.189715208,2.10132E-06,0.247154015,6.35136E-06,0.303563721,4.66711E-06,0.452026063,6.65969E-06,0.551091854,4.66711E-06
0.062216513,0.000258574,-0.083031754,2.23949E-05,-0.134188875,2.32862E-06,0.26861796,8.40767E-06,0.319675359,5.93883E-06,0.486289658,8.74645E-06,0.582137005,5.89209E-06
0.115746637,0.000298429,-0.042440699,2.49156E-05,-0.09787437,2.54005E-06,0.291164723,1.15325E-05,0.340044134,7.38006E-06,0.518421155,1.15325E-05,0.609969005,7.23572E-06
0.182212865,0.00036876,-0.003979976,2.79398E-05,-0.056214618,2.83713E-06,0.31369207,1.51462E-05,0.357206818,9.06301E-06,0.554811554,1.49087E-05,0.638860878,8.74645E-06
0.233920681,0.000446429,0.032350413,3.15797E-05,-0.020958221,3.15647E-06,0.337300469,2.05308E-05,0.384010717,1.21403E-05,0.59013502,1.92733E-05,0.672034597,1.09121E-05
0.290771132,0.000566926,0.053724344,3.4176E-05,0.007898352,3.52565E-06,0.36197227,2.76107E-05,0.406516885,1.52061E-05,0.628659282,2.49156E-05,0.700922939,1.30865E-05
0.33353841,0.000693463,0.079381887,3.83242E-05,0.036758455,3.96924E-06,0.387703942,3.65499E-05,0.431146326,1.86001E-05,0.667183544,3.22097E-05,0.731948675,1.58188E-05
0.364555321,0.000821855,0.11144808,4.36605E-05,0.064562216,4.57583E-06,0.413432084,4.80025E-05,0.458995977,2.3762E-05,0.714243258,4.16391E-05,0.76938659,1.95802E-05
0.408408946,0.001049938,0.139251841,5.03328E-05,0.089154593,5.15156E-06,0.44449312,6.27952E-05,0.492183815,3.05973E-05,0.758096883,5.31949E-05,0.810030595,2.4525E-05
0.438362455,0.001254199,0.165988671,5.80248E-05,0.124462175,6.42707E-06,0.47555592,8.24715E-05,0.531783834,4.03438E-05,0.805147773,6.74229E-05,0.846401579,3.03565E-05
0.471520289,0.001510082,0.19915533,7.12568E-05,0.149088086,7.79971E-06,0.511955144,0.000108742,0.560684531,4.97399E-05,0.853267359,8.57946E-05,0.883828904,3.66946E-05
0.503620016,0.00185444,0.223760061,8.24715E-05,0.17265236,9.57835E-06,0.553681965,0.000141133,0.594923416,6.18107E-05,0.900316484,0.000108313,0.918044845,4.3317E-05
0.534636927,0.002197781,0.249444079,9.81276E-05,0.198369913,1.2285E-05,0.596468658,0.0001803,0.635572716,7.83431E-05,0.933460198,0.000126355,0.950130453,5.15401E-05
0.572055427,0.002604691,0.269789908,0.000115837,0.22089726,1.61344E-05,0.633903044,0.000221416,0.670862649,9.39549E-05,0.953772493,0.000138373,0.986480256,6.08417E-05
0.614799761,0.003026563,0.292269601,0.000136742,0.254143343,2.36683E-05,0.659567647,0.000252246,0.71257535,0.000118148,0.986916207,0.000161421,1.018555274,7.0696E-05
0.652191787,0.003380548,0.312620726,0.000163345,0.277751742,3.20827E-05,0.688433044,0.000287369,0.750000911,0.000142252,1.014700553,0.000178176,1.053838146,8.34547E-05
0.691721206,0.003805886,0.332970086,0.000194354,0.304583881,4.57801E-05,0.715164579,0.000327383,0.789560334,0.000171275,1.047838972,0.000205406,1.094460971,9.96905E-05
0.751532915,0.004387509,0.354398732,0.000237733,0.332488246,6.61042E-05,0.742955985,0.00036712,0.833389249,0.000207035,1.246623598,0.000435091,1.141501271,0.000123395
0.822022765,0.005158916,0.37368116,0.000282864,0.360359076,8.85493E-05,0.777164866,0.000426582,0.872941613,0.000245366,1.090583306,0.000238674,1.199217947,0.000155168
0.885029975,0.005877247,0.3972472,0.000348743,0.391446586,0.000122908,0.800679721,0.000469004,0.912490447,0.000288507,1.135468563,0.000281749,1.354194837,0.000285108
0.940556308,0.006512985,0.420813239,0.000429965,0.425724301,0.000166604,1.049638372,0.001058266,0.957382763,0.000345998,1.175010337,0.000326092,1.249464336,0.000194354
0.992878316,0.007160692,0.439028736,0.000511588,0.459989662,0.000219674,0.850908461,0.000564691,1.117673132,0.000606307,1.213488709,0.000380407,1.300760008,0.000234006
1.058007034,0.007935259,0.455089189,0.000580524,0.497439932,0.000279531,0.900068504,0.00067722,1.0086802,0.000418238,1.28829747,0.000501583,1.391595688,0.000324806
1.132745196,0.008933666,0.472220104,0.000663975,0.541295322,0.000358521,0.960970089,0.000821855,1.057842008,0.000503568,1.340654778,0.000596801,1.426862675,0.000370032
1.189329635,0.00970639,0.490410891,0.000747515,0.578720882,0.000431667,1.010114248,0.000951203,1.173227705,0.000715729,1.384462513,0.000688006,1.462124368,0.00041659
1.24911487,0.010545952,0.508591088,0.000821855,0.615081276,0.000521794,1.096634547,0.001186719,1.228776983,0.000834944,1.425060629,0.000777636,1.516620834,0.000501583
1.30249322,0.011323142,0.528915738,0.00092526,0.664243084,0.000628251,1.158592474,0.001406434,1.281123701,0.000970177,1.466723911,0.000875477,1.566838984,0.00058977
1.366544416,0.012254042,0.551368956,0.001029403,0.694175413,0.000715729,1.225879765,0.001647192,1.342012932,0.001145268,1.511593283,0.000997379,1.62453095,0.00070173
1.428456454,0.013105237,0.580229059,0.001158921,0.725165849,0.00079944,1.291031427,0.001921558,1.394347295,0.001294468,1.553256565,0.001122869,1.682219386,0.000828374
1.488232864,0.013960302,0.61442029,0.001294468,0.885445628,0.001368075,1.362584679,0.002241623,1.448815521,0.001463105,1.599182278,0.001249254,1.737768664,0.000966352
1.543736252,0.014695957,0.831273918,0.002350445,0.777533747,0.000974017,1.430930076,0.002574005,1.500081188,0.001647192,1.646180219,0.001406434,1.796515206,0.001118442
1.609914251,0.01565481,0.657152269,0.001463105,0.835234538,0.00118204,1.498203247,0.002920849,1.550271098,0.001818171,1.704917936,0.00159595,1.847779108,0.001254199
1.672884396,0.016414787,0.698827906,0.001693377,0.929251598,0.00157093,1.57401893,0.00336722,1.611142679,0.002063168,1.766859979,0.001825368,1.896902086,0.001384385
1.741187434,0.017143799,0.743699043,0.001936799,0.981594786,0.001811003,1.643417139,0.00374622,1.680551478,0.002350445,1.825587107,0.002022816,1.941744984,0.001486408
1.799888087,0.017905189,0.784290098,0.002154797,1.040344859,0.002112654,1.720289165,0.004217566,1.737135918,0.002553748,1.876836889,0.002197781,1.97590974,0.001564736
1.864981505,0.01833465,0.877197867,0.002604691,1.109771308,0.002503802,1.792881108,0.004618715,1.804398498,0.002829985,1.921670961,0.002313596,2.001524923,0.00159595
1.915132585,0.018553228,0.920986188,0.002875058,1.171718645,0.002897864,1.867605151,0.005038077,1.873793177,0.003123739,1.950486939,0.002359748,2.030360787,0.001590063
1.963149803,0.018774412,0.95943632,0.003148516,1.226185107,0.00326247,1.93377962,0.005324557,1.937837313,0.00332755,1.97716023,0.002359748,2.106737979,0.001569471
2.001557575,0.018700393,1.000013256,0.003393929,1.277449008,0.00365847,2.001008666,0.005473849,1.970926313,0.00343439,2.00062743,0.002331948,2.198942135,0.001502345
2.030360787,0.018694773,1.041664183,0.003716738,1.353264692,0.004217566,2.030360787,0.005452143,2.00187439,0.003489089,2.024371584,0.002328617,2.291794038,0.001400738
2.176323016,0.018293487,1.108940884,0.00425102,1.419465636,0.004729496,2.103628433,0.005476739,2.024371584,0.003501166,2.100523477,0.002219225,2.392097415,0.001277686
2.315613279,0.017435545,1.179414849,0.004823841,1.498476819,0.005388034,2.176323016,0.005358559,2.078916728,0.003516859,2.182761774,0.002133614,2.478418698,0.001160316
2.452924781,0.016257209,1.261633887,0.005583042,1.567875028,0.005994488,2.271572652,0.005062335,2.147582836,0.003440953,2.27493045,0.001980609,2.575452097,0.001008529
2.583071699,0.014699983,1.328894703,0.006162564,1.640466972,0.006564646,2.346602138,0.00469917,2.218516968,0.00327926,2.370991014,0.001822522,2.688170142,0.000839
2.776959741,0.012501285,1.398294677,0.006883333,1.701317373,0.00710434,2.442079252,0.004175009,2.298574423,0.003084351,2.46018188,0.001647869,2.814122601,0.000653541
2.937286375,0.010914306,1.471960612,0.007658091,1.754688663,0.007508314,2.522740529,0.003758344,2.37449577,0.002888305,2.537689914,0.001503049,2.976594818,0.000480884
3.052285056,0.0099118,1.549890744,0.008453003,1.811260748,0.007935259,2.629265051,0.0032382,2.449304264,0.002634471,2.625384255,0.001329525,3.120667333,0.000346157
3.238059183,0.008729857,1.621415756,0.009257001,1.877431688,0.008320483,2.764681501,0.002647097,2.522740529,0.002413494,2.692143747,0.001202069,3.276549403,0.000251372
3.435140257,0.007688856,1.701474457,0.010097502,1.931861084,0.008621625,2.907072378,0.002173404,2.625384255,0.002079463,2.781064593,0.001063288,3.404830685,0.000195802
3.644216463,0.006891824,1.780462695,0.010927639,1.966011721,0.008793611,3.074911013,0.001722995,2.744338291,0.001760535,2.847573565,0.000940502,3.564361806,0.000144069
3.86031163,0.006231798,1.858375177,0.011594731,2.003361387,0.008933666,3.262062244,0.001359963,2.877169174,0.001407941,2.989814187,0.000732613,3.714869531,0.000106468
4.150070627,0.005464902,1.912806339,0.012061932,2.024371584,0.008909687,3.465719642,0.001059397,3.025353564,0.001145899,3.162429885,0.000551016,3.906198453,7.63051E-05
4.468174261,0.004941795,1.953351505,0.012109675,2.081989745,0.008949665,3.665811548,0.000847249,3.176474567,0.000892609,3.320398058,0.000433001,4.101318994,5.58993E-05
4.810660593,0.00446876,1.981095257,0.012205729,2.141247849,0.008833509,3.866017874,0.000695642,3.335144293,0.000704514,3.486256981,0.000324238,4.325310325,3.98876E-05
5.256470784,0.004005912,2.004564222,0.012109675,2.198942135,0.008455249,4.162348815,0.000532499,3.532912063,0.000544012,3.676657031,0.000242798,4.581793075,2.83382E-05
5.752084864,0.003638574,2.018400048,0.012163956,2.261528966,0.008022556,4.422212994,0.000433406,3.709386383,0.000427496,3.866017874,0.000185842,4.789390411,2.2074E-05
6.322382862,0.003319494,2.112970866,0.012006778,2.312195433,0.007611858,4.67062362,0.000362151,3.906198453,0.000334469,4.095265447,0.000135552,5.095923699,1.56827E-05
6.918498031,0.003109087,2.205447813,0.011442957,2.367491431,0.007127831,4.940280164,0.000305278,4.156205187,0.000252673,4.293483621,0.000105589,5.358381795,1.16921E-05
7.582009844,0.002912032,2.322464134,0.010576243,2.438474743,0.006472935,5.295435912,0.000248476,4.389673257,0.000199432,4.561534822,7.76947E-05,5.718199664,8.3434E-06
8.309155111,0.002727465,2.449304264,0.009479719,2.50417758,0.00598217,5.701331994,0.000204028,4.615756957,0.000161604,4.803560057,6.10548E-05,6.183842323,5.72362E-06
9.119496916,0.00261124,2.564064818,0.008459497,2.59454339,0.005291566,6.156500661,0.000166799,4.867844041,0.000129241,5.073392234,4.69386E-05,6.618613988,4.08436E-06
9.935218755,0.002499907,2.712100051,0.00722543,2.700108587,0.004559206,6.638195483,0.000138776,5.194722068,0.000101566,5.366302459,3.65641E-05,7.011085322,3.15386E-06
,,2.89421885,0.005985002,2.793415591,0.004050579,7.178754955,0.000115461,5.559950973,7.80867E-05,5.701331994,2.76221E-05,7.437807672,2.41409E-06
,,3.038789475,0.005248071,2.911369561,0.00347472,7.809337455,9.90604E-05,5.994970759,6.08317E-05,6.057278126,2.12361E-05,7.913846468,1.83173E-06
,,3.238059183,0.004443452,3.047779883,0.002980772,8.507867996,8.31464E-05,6.473582222,4.6976E-05,6.4069926,1.71331E-05,8.420352969,1.40826E-06
,,3.465719642,0.003762249,3.209488534,0.002501634,9.119496916,7.3234E-05,6.938966747,3.79015E-05,6.827133434,1.34642E-05,8.827913119,1.15624E-06
,,3.660400809,0.003284633,3.374788546,0.002099504,9.891290501,6.42236E-05,7.559644266,2.9657E-05,7.274825153,1.06275E-05,9.119496916,1.02725E-06
,,3.871732552,0.002944117,3.644216463,0.001664522,,,8.272416446,2.35136E-05,7.763333099,8.49953E-06,,
,,4.137828658,0.002570463,3.866017874,0.001403135,,,9.012368531,1.92237E-05,8.296890796,6.76795E-06,,
,,4.441852504,0.002254126,4.11953338,0.001167353,,,9.949904817,1.52419E-05,8.893352608,5.29549E-06,,
,,4.89669016,0.001925556,4.435296329,0.000966976,,,,,9.351391726,4.58279E-06,,
,,5.334689881,0.001681278,4.796470001,0.0007975,,,,,9.891290501,3.8631E-06,,
,,5.863604705,0.001474484,5.240965131,0.000652005,,,,,,,,
,,6.388093113,0.001310211,5.777630474,0.000537766,,,,,,,,
,,7.000736959,0.001169379,6.266598032,0.000461374,,,,,,,,
,,7.649504382,0.001066811,6.980086032,0.000385588,,,,,,,,
,,8.395514428,0.000960534,7.559644266,0.000339631,,,,,,,,
,,9.187097856,0.000887892,8.163172215,0.000304442,,,,,,,,
,,9.905911629,0.000831573,8.906498602,0.000270525,,,,,,,,
,,,,9.504574191,0.000247863,,,,,,,,
,,,,9.92055437,0.00023519,,,,,,,,
