0.5,,0.75,,1,,1.25,,1.5,,1.75,,2,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
-0.495728929,0.002308053,-0.497389901,0.000784755,-0.493830676,0.000247034,-0.492644267,7.09333E-05,-0.496203493,1.49259E-05,-0.49027145,1.379E-06,0.114796887,1.00615E-06
-0.417425968,0.002381969,-0.425018983,0.000791656,-0.435696659,0.000254722,-0.428578208,7.25032E-05,-0.45111997,1.55939E-05,-0.439255885,1.51844E-06,0.148016325,1.24145E-06
-0.329157175,0.002471201,-0.350275247,0.000809178,-0.370444191,0.00026496,-0.368071374,7.54171E-05,-0.396545178,1.63633E-05,-0.379935459,1.6793E-06,0.172930904,1.49207E-06
-0.240888383,0.002563776,-0.275531511,0.000830716,-0.307564541,0.000273206,-0.290954822,7.94853E-05,-0.336038345,1.7474E-05,-0.311123766,1.94033E-06,0.196659074,1.76216E-06
-0.136721716,0.002697345,-0.193669324,0.000864103,-0.238752847,0.000289207,-0.21265186,8.52531E-05,-0.282649962,1.84974E-05,-0.256548975,2.18381E-06,0.214455201,2.01832E-06
-0.044181853,0.002855322,-0.129603265,0.000898831,-0.16519552,0.000306145,-0.139094533,9.14393E-05,-0.23638003,1.94952E-05,-0.209092635,2.42577E-06,0.238183371,2.4471E-06
0.051917236,0.003049134,-0.076214882,0.000930871,-0.099943052,0.000324075,-0.059605163,0.000100245,-0.179432422,2.10938E-05,-0.160449886,2.74214E-06,0.261911541,3.09977E-06
0.149202733,0.003256102,-0.027572134,0.000968283,-0.045368261,0.00034456,-0.002657555,0.000108941,-0.126044039,2.28234E-05,-0.114179954,3.09977E-06,0.284453303,3.89227E-06
0.221573652,0.003461927,0.021070615,0.001016057,0.016324981,0.000369563,0.045985194,0.000116846,-0.060791572,2.51311E-05,-0.064350797,3.58159E-06,0.306995065,4.84479E-06
0.283266894,0.003680764,0.072086181,0.001080284,0.073272589,0.00040162,0.086323083,0.000126427,-0.013335232,2.73111E-05,-0.0228265,3.97842E-06,0.333096052,6.49636E-06
0.344960137,0.003913433,0.142084282,0.001173992,0.124288155,0.000432653,0.133779423,0.000138602,0.040053151,3.0873E-05,0.012765756,4.55674E-06,0.354451405,8.59729E-06
0.39004366,0.004106517,0.200218299,0.001287049,0.178862946,0.00047849,0.15988041,0.000148659,0.099373576,3.53609E-05,0.05666287,5.26504E-06,0.384111617,1.22568E-05
0.444618451,0.004404499,0.255979499,0.001435922,0.227505695,0.000522277,0.201404708,0.000165854,0.146829916,4.03242E-05,0.087509491,5.89982E-06,0.407839787,1.59391E-05
0.518175778,0.004913967,0.492074791,0.002471201,0.271402809,0.000580143,0.232251329,0.000179454,0.193099848,4.65922E-05,0.118356112,6.78711E-06,0.42919514,2.04571E-05
0.58817388,0.00550642,0.384111617,0.001867311,0.316486333,0.000647249,0.266657175,0.000204642,0.23106492,5.38344E-05,0.164626044,8.19306E-06,0.451736902,2.64867E-05
0.665290433,0.006279313,0.324791192,0.001623196,0.35801063,0.000738098,0.314113516,0.000242746,0.277334852,6.49862E-05,0.208523159,1.0021E-05,0.474278664,3.3551E-05
0.728170084,0.007223669,0.442245634,0.00217654,0.39004366,0.000823473,0.352078588,0.000290476,0.309367882,7.64142E-05,0.23936978,1.17832E-05,0.499193242,4.26859E-05
0.799354594,0.0082376,0.538344723,0.002757044,0.552581625,0.001442223,0.39004366,0.000347591,0.349705771,9.72194E-05,0.280894077,1.5458E-05,0.533599089,5.50259E-05
0.859861427,0.009150292,0.58817388,0.003089448,0.470719438,0.001118793,0.418517464,0.000408716,0.382925209,0.000122075,0.311740699,1.92409E-05,0.568004935,6.97018E-05
0.928673121,0.010031479,0.639189446,0.003461927,0.442245634,0.000968283,0.44580486,0.000455992,0.412585421,0.000151949,0.341400911,2.40546E-05,0.595292331,8.45098E-05
0.99273918,0.010854021,0.699696279,0.003913433,0.515802961,0.001315535,0.46953303,0.000526871,0.4375,0.000186666,0.371061124,3.15563E-05,0.627325361,9.89369E-05
1.067482916,0.011489714,0.767321564,0.004385257,0.584614655,0.001616105,0.655799165,0.001089785,0.462414579,0.000225334,0.401907745,4.13975E-05,0.666476841,0.000120482
1.138667426,0.012056602,0.821896355,0.004786561,0.616647684,0.001779512,0.554954442,0.000802123,0.48495634,0.000266122,0.430381549,5.47855E-05,0.696137054,0.000137393
1.213411162,0.012541162,0.877657555,0.005201765,0.653426348,0.001985348,0.518175778,0.00067032,0.50868451,0.000308837,0.455296128,7.15571E-05,0.72342445,0.000152616
1.298832574,0.012988207,0.920368261,0.005482364,0.693764237,0.002205316,0.604783599,0.000951474,0.538344723,0.000359981,0.489701974,9.51143E-05,0.887148823,0.000253609
1.39730448,0.013159927,0.996298405,0.005957925,0.740034169,0.002449656,0.704441913,0.001248203,0.692577828,0.000667392,0.518175778,0.000123149,0.796981777,0.000198466
1.495776386,0.013510209,1.060364465,0.006279313,0.788676917,0.002697345,0.77088079,0.001454907,0.615461276,0.000526871,0.54071754,0.00014801,0.755457479,0.000173277
1.58001139,0.013569489,1.123244115,0.006676243,0.851556568,0.0029962,0.836133257,0.001666401,0.579869021,0.000444169,0.558513667,0.000168785,0.844438117,0.000228313
1.678483295,0.013451187,1.188496583,0.007005641,0.917995444,0.003357438,0.91324981,0.001875504,0.654612756,0.000606107,0.583428246,0.00019332,0.948842065,0.000289207
1.774582384,0.013569489,1.258494685,0.00735129,0.971383827,0.003601064,0.983247912,0.002074201,0.725797267,0.000738098,0.603597191,0.000216628,1.004603265,0.000326925
1.851698937,0.013451187,1.329679195,0.007613336,1.033077069,0.003862368,1.059178056,0.002264016,0.766135156,0.000816294,0.721051632,0.000349116,1.076974184,0.000372813
1.909832954,0.01321767,1.393745254,0.007919319,1.094770311,0.004106517,1.138667426,0.002482044,0.821896355,0.000910715,0.640375854,0.00026036,1.15171792,0.000423285
1.954916477,0.012874974,1.449506454,0.00813011,1.154090737,0.004309128,1.213411162,0.002650519,0.877657555,0.001016057,0.674781701,0.000303476,1.218156796,0.000472246
1.989322323,0.012541162,1.496962794,0.008273745,1.221716021,0.004581518,1.29408694,0.002805753,0.948842065,0.001138558,0.768507973,0.000410509,1.283409263,0.00051321
2.011153369,0.012208625,1.551537585,0.008456862,1.290527715,0.004807564,1.371203493,0.0029962,1.003416856,0.00124275,0.824269172,0.000472246,1.339170463,0.000552866
2.102258986,0.011899607,1.62746773,0.008681961,1.352220957,0.005022724,1.448320046,0.00317168,1.067482916,0.001338777,0.890708049,0.000552866,1.400863705,0.000592983
2.211069808,0.011306008,1.69865224,0.008835346,1.422219058,0.00522459,1.526623007,0.003284739,1.1351082,0.001435922,0.959519742,0.000630467,1.467302582,0.000638803
2.305563452,0.010820876,1.762718299,0.00895216,1.491030752,0.005410827,1.604925968,0.003401827,1.212224753,0.001546875,1.034263478,0.00070648,1.537300683,0.000688163
2.4041085,0.010169508,1.824411541,0.00899144,1.558656036,0.00562829,1.684415338,0.003507698,1.28578208,0.001651873,1.109007213,0.000788198,1.604925968,0.000734873
2.550440626,0.009350145,1.889664009,0.008874113,1.626281321,0.0057781,1.761531891,0.003648674,1.354593774,0.001733374,1.186123766,0.000856569,1.660687168,0.000771131
2.702352448,0.008596827,1.938306758,0.008758318,1.69865224,0.005905983,1.843394077,0.003713136,1.423405467,0.001834894,1.259681093,0.000926805,1.727126044,0.000816294
2.877455711,0.007761339,1.972712604,0.008531239,1.771023159,0.006089788,1.921697039,0.003729428,1.496962794,0.001925425,1.335611238,0.000989714,1.794751329,0.000852827
3.056374328,0.007007094,1.995254366,0.008273745,1.832716401,0.006197376,1.947798026,0.003713136,1.582384207,0.002011597,1.417473424,0.001056893,1.850512528,0.000879369
3.234452836,0.006349314,2.02130921,0.008295637,1.894409643,0.006116509,1.994067957,0.003601064,1.667805619,0.002092444,1.491030752,0.001109039,1.893223235,0.000890995
3.439799264,0.005732271,2.105099006,0.007968699,1.943052392,0.006010324,2.014356335,0.003639719,1.742549355,0.002167031,1.570520121,0.001158673,1.937120349,0.000883227
3.649187187,0.005194127,2.178924991,0.007543969,1.972712604,0.005828917,2.067105068,0.003521999,1.811361048,0.002224712,1.648823083,0.001215841,1.970339787,0.000856569
3.924071428,0.004723519,2.305874228,0.006885809,1.995254366,0.00567779,2.139593951,0.003358675,1.874240699,0.002283927,1.727126044,0.00125368,1.995254366,0.000830716
4.261441126,0.004171979,2.377955055,0.006447961,2.016579964,0.005575605,2.190230369,0.003226458,1.931188307,0.002304014,1.807801822,0.001292697,2.02270486,0.000819531
4.644900258,0.003766283,2.488791364,0.005842844,2.113150503,0.005220842,2.261472234,0.003043394,1.966780562,0.002283927,1.887291192,0.001327105,2.085915772,0.000790129
5.094080902,0.003462519,2.617657086,0.005217805,2.211641887,0.004748163,2.323582149,0.002808649,1.994067957,0.002214993,1.931188307,0.001338777,2.156418677,0.000742584
5.525178649,0.003171767,2.74306286,0.004592227,2.314726351,0.004302566,2.372749838,0.002611021,2.019622528,0.002200867,1.96796697,0.001338777,2.237573272,0.000672911
6.066906739,0.002980422,2.906501543,0.003968534,2.419654892,0.003800572,2.428938532,0.002392146,2.085301413,0.002121899,1.992881549,0.001327105,2.316075349,0.000609779
6.735947409,0.002780193,3.13322377,0.003306627,2.516929739,0.003320679,2.498755791,0.00210545,2.155776523,0.002016145,2.024913494,0.001306785,2.406236595,0.000523162
7.451155185,0.00266047,3.381779073,0.002785405,2.631041492,0.002869787,2.55165517,0.00189413,2.236899656,0.001847069,2.080490287,0.001278419,2.49376589,0.000447219
8.385517424,0.002545783,3.659033606,0.002372127,2.801603223,0.002356605,2.64122517,0.001613287,2.323933245,0.001692167,2.132340819,0.001246127,2.574976051,0.000372671
9.196260944,0.002490083,3.978539485,0.002042354,2.928627778,0.002021824,2.703786277,0.001451354,2.396609851,0.001516747,2.190885168,0.001184041,2.649025557,0.000313968
9.876606568,0.002444634,4.357995344,0.001764812,3.084103595,0.001721967,2.815989387,0.001204997,2.48683623,0.001315612,2.256595577,0.001104721,2.776057836,0.000237965
,,4.779503855,0.00154175,3.259848023,0.001461231,2.936469302,0.000989573,2.574125314,0.001128745,2.330008774,0.00102322,2.894895391,0.000181021
,,5.228863152,0.001376674,3.449830598,0.001262778,3.07339471,0.000842824,2.677665473,0.000920226,2.388127192,0.000930634,3.041219562,0.000133257
,,5.762853115,0.001233737,3.68249094,0.001067643,3.224648164,0.000704867,2.788790671,0.000758474,2.444690663,0.000840279,3.214715964,9.21993E-05
,,6.320164932,0.001121895,3.974619023,0.000899351,3.425240648,0.000585189,2.897385489,0.000627442,2.505683259,0.000750443,3.406482803,6.37916E-05
,,6.93137305,0.001020193,4.211404919,0.000797293,3.669815974,0.000471857,3.04002973,0.000495009,2.574536655,0.000660505,3.618543821,4.5775E-05
,,7.611015876,0.000941333,4.539862109,0.000691493,3.931833549,0.000387472,3.154510122,0.000415509,2.638794593,0.000570851,3.834358447,3.2847E-05
,,8.398516172,0.000874912,4.887907728,0.000604122,4.243774005,0.000318172,3.261223144,0.000355195,2.751732251,0.000447099,4.02812454,2.50776E-05
,,9.233351192,0.000813186,5.387160098,0.000514461,4.603062769,0.000261263,3.392378613,0.000295981,2.869509761,0.000347631,4.226437388,1.97846E-05
,,9.928747183,0.000772575,5.930085682,0.000442926,4.974346597,0.00021848,3.541843542,0.000250259,3.003394509,0.00027029,4.445444822,1.55518E-05
,,,,6.706876796,0.00037579,5.368967884,0.000182705,3.72075484,0.000204022,3.155165106,0.000207111,4.716309981,1.17011E-05
,,,,7.474184429,0.000327084,5.823480461,0.000153343,3.908686598,0.00016877,3.298334864,0.000158125,5.009839818,8.80384E-06
,,,,8.370345799,0.000287817,6.308661503,0.000131546,4.116227847,0.000139609,3.499324547,0.000116824,5.354461848,6.69668E-06
,,,,9.134751492,0.000261729,6.868022568,0.000110808,4.459324899,0.000106578,3.685201822,9.05005E-05,5.659678704,5.36073E-06
,,,,9.919987684,0.000240626,7.47694719,9.47101E-05,4.848880667,8.16581E-05,3.890510765,7.03641E-05,5.960244979,4.307E-06
,,,,,,8.129814634,8.21402E-05,5.324641126,6.1883E-05,4.112301333,5.53095E-05,6.338926874,3.34863E-06
,,,,,,8.850591556,7.07208E-05,5.861457095,4.77591E-05,4.362820321,4.31596E-05,6.733326707,2.6708E-06
,,,,,,9.366278148,6.38488E-05,6.420671953,3.76744E-05,4.645738451,3.31909E-05,7.240862108,2.08403E-06
,,,,,,9.924193868,5.80662E-05,7.067940699,2.97187E-05,4.94086608,2.64723E-05,7.653583235,1.68662E-06
,,,,,,,,7.72316386,2.41372E-05,5.274209606,2.06568E-05,8.149819489,1.34031E-06
,,,,,,,,8.418331172,2.00376E-05,5.650851407,1.62366E-05,8.774906315,1.04966E-06
,,,,,,,,9.142221352,1.68788E-05,6.039482662,1.29498E-05,,
,,,,,,,,9.91614975,1.4218E-05,6.478741052,1.01787E-05,,
,,,,,,,,,,7.001454395,7.97137E-06,,
,,,,,,,,,,7.492144355,6.47463E-06,,
,,,,,,,,,,8.036942902,5.33613E-06,,
,,,,,,,,,,8.610774028,4.3659E-06,,
,,,,,,,,,,9.168912307,3.67784E-06,,
,,,,,,,,,,9.908586039,2.96549E-06,,
